ax,ay,az,gx,gy,gz,intensidad,etiqueta
0.022711151819497122,0.04199948313416655,0.9873548420362506,0.00866435997471268,0.007071647181188625,0.006062907337866028,0.989,reposo
-0.011039597771152598,0.3704600369645106,0.5135475322670048,-0.5074403287013731,-0.3184240717385708,-0.024149734595492522,0.633,brazo
0.00990023651256481,0.012598298451979129,1.0281486038936507,0.01076994284313017,0.01822504426959463,0.010303198263404081,1.028,reposo
-0.8865040730535612,0.4952365397766326,0.6074695822252216,0.6921487985468047,-0.4227279640873737,0.311937024188218,1.183,torsion
0.9931349177610092,0.1293690381820931,0.6019205185089178,-0.3933331999172849,-0.5173501476827204,-0.3406271571453844,1.168,brazo
-0.6744029931036418,-0.07499745345936493,0.5783245366399199,0.17629579698618758,0.25045898493359253,0.22350210135222048,0.892,flexion
0.04631498447765893,0.01672521097874077,1.036219298693343,0.0056538993633386304,0.005176361118261861,0.003806828219692151,1.037,reposo
0.426605960871564,0.7877307945280632,0.5250236388374311,-0.5760721567766915,-0.4869650216503463,0.4621154824322461,1.038,brazo
0.009294857505066718,0.02945422723534248,1.0378687816262175,0.016562169838600833,0.010312504383904374,0.002261781244040899,1.038,reposo
0.017933524423925158,0.02343905537967715,1.0100807520347972,0.012044721881492457,0.018998519369426942,0.007469880154251527,1.011,reposo
-0.6504819816433316,-0.641711871310728,0.778043788355222,0.4523082207999727,-0.3976535132416795,0.37957560407798285,1.2,pierna
-0.33025865330850346,-0.6959971663809317,0.48423671303946997,-0.6768049551472376,0.24807702644695295,0.662752766095023,0.91,torsion
-0.49107596073553766,0.019846165259996384,0.7758023849502584,0.032326255841708784,0.6269791775122417,-0.23239729071693738,0.918,torsion
0.08983561016518427,-0.1199452319270582,0.9722066108253311,0.2472112463176186,0.27129370841219425,0.48707007519241186,0.984,brazo
-0.5759112142806121,-0.40330621357724417,0.4848551909969829,-0.34512179767311346,-0.02199140615407469,-0.37800765576172923,0.854,flexion
-0.4348021117154671,0.025799013135082705,0.6470948762771801,-0.48415549845530204,-0.35859888514487037,0.5394043947396391,0.78,brazo
0.9429448990195775,0.9892476516223989,0.8959976201280012,-0.08212474864631447,0.18347343111285075,0.4431242901910467,1.634,brazo
0.018582373852166403,0.04081473925680102,1.026651617824641,0.00898717801742077,0.006781464800075594,0.006331392607308286,1.028,reposo
0.023848018785696302,0.0009828418175708176,0.9784099084258762,0.00020975717278435947,0.0014230035168655976,0.018118390312483638,0.979,reposo
0.031295403011581256,0.016746425720561037,0.9780938325324379,0.015134175984793573,0.00511552280080914,0.015121603502470389,0.979,reposo
0.41830175689394,-0.09573271041604614,0.4971088324318432,0.5147617943453061,0.4667323725252014,-0.17722863901020047,0.657,brazo
-0.30840113101925115,-0.4441085254560444,0.5102774775706668,0.1411101871033077,-0.3923135806287831,0.14553818798950258,0.743,flexion
0.028929116492649322,0.015490376445476534,1.008005664241805,0.014161222808126444,0.016302669477999666,0.014523170202322397,1.009,reposo
0.46769303851390553,-0.5532395187816619,0.5515703311490995,-0.5531911069301491,0.525585566010265,-0.2610827177310714,0.911,brazo
0.029708695079172245,0.01844632959607991,1.006930789632644,0.001965748000370804,0.010770002483308658,0.017124550266598475,1.008,reposo
-0.9070431156032186,-0.524152722155321,0.23037492396275405,0.2726162575168173,-0.26823406935598615,0.07196396438083985,1.073,flexion
0.022392206915050013,0.008702002240393835,1.015969065787485,0.010745038560139862,0.003275540234971164,0.0127914872184984,1.016,reposo
1.0005997970671354,0.3122996796779802,0.6926857237609255,0.251343688235955,0.5223941104225417,0.5024070409189078,1.256,brazo
-0.43468143018502126,0.2806275254088799,0.7898729203317816,-0.34197740335131444,-0.19507317492527576,0.1133024349081666,0.944,pierna
1.087762914357412,0.9826459541079091,0.4158259808260466,-0.08859748093044173,0.3717132431845067,0.4679350754662116,1.524,brazo
0.057359338008416305,0.6021230740179814,0.5146743814112658,0.29516339017624105,0.3298666137775359,-0.44701148665668067,0.794,torsion
0.01422856436985191,0.01934329430957952,1.01044292769723,0.0042605800701692575,0.011822674882224021,0.017042616404450574,1.011,reposo
-0.1787696930306767,0.6974474942125524,0.6173247525548926,-0.3819398650404656,0.37059915422885537,-0.2088840380021397,0.948,pierna
0.047907727224324716,0.04622784930395432,0.9908409727796352,0.007892672380019932,0.010491083424701161,0.01919261312758624,0.993,reposo
-0.5380533365413368,-0.5230674500170279,0.35963558236541493,0.3963221951474727,0.08155428610118093,-0.02122719210941637,0.832,flexion
-0.720478730990104,0.87960014446742,1.016125811230127,-0.08631874172092036,0.32541214546934927,-0.12310798177776816,1.525,pierna
-0.6118748078021529,0.5057539416098525,0.32443520288068634,-0.12814080760577407,-0.1588079840855383,-0.2388137809238197,0.858,flexion
0.3399716361225027,-0.883772341409814,0.6219399342032887,0.3342465730237296,0.5556373964746629,0.41540349947051414,1.133,brazo
0.01747450553082889,0.015359616727467452,1.025746376049056,0.013250378211828423,0.015790831777143407,0.01870487465644722,1.026,reposo
0.40597467779746954,-0.5390290333365747,0.5539758306565913,0.24524530107305664,-0.05443422855373248,-0.20296530852691383,0.873,flexion
-1.0786658177400663,-0.5353660516643077,0.5608629730407829,-0.49515958560134166,0.046369602269459076,-0.022431163643446606,1.328,flexion
-0.634349553360658,0.34081465028709057,0.7495236137826093,0.11513227214671773,0.23997764803420163,-0.03958821470899443,1.039,flexion
-0.40614126788895477,-0.3932417895437722,0.3278762576084372,-0.432493371118821,-0.2664578489531315,-0.15818281674800583,0.654,flexion
-0.265701560787755,0.12977848274241022,0.47801014895495836,0.38980219950394557,0.05812099030855683,0.2849704593438952,0.562,flexion
0.02863699699628777,0.023572784768257523,0.9731155227844621,0.013320231717736946,0.005697317612891661,0.019626138193562567,0.974,reposo
0.03685964921989116,0.046823523135058796,1.0397359371653947,0.015394534369935478,0.014400966835743855,0.004395670949262709,1.041,reposo
-0.6038890394073879,0.1106985001689903,0.5765927949432474,-0.49611104793301897,0.49170046932597766,0.609907176550424,0.842,torsion
-0.4896498242630994,-0.7536282755102832,0.5579562313533304,-0.19766652383523575,-0.3868413386385837,-0.28722130555882813,1.058,pierna
-0.3942324166596296,0.06148087178408068,0.26199199295804887,0.0027923830439636754,-0.3640141418464583,0.15903311958606314,0.477,flexion
-0.36377541044905803,-0.15394229173394702,0.5141227275374662,-0.5218856986224353,-0.3360430739200347,-0.026627401417816277,0.648,brazo
0.0005894502008979675,0.005037687021242788,0.953361517048656,0.007931201161040473,0.004412032206570171,0.010645392586363274,0.953,reposo
0.37684714794681207,-0.5240912067942194,0.9663643982811239,0.1108922209972093,-0.15319223816961047,0.13771063029921604,1.162,pierna
0.927866502251947,-0.01940057864333422,0.20895428924166792,-0.2665793811379751,0.32365392269638715,-0.21327005969983173,0.951,flexion
1.0141276374074368,0.45582122689391424,0.6728300045424729,-0.015542645668417565,0.013072188365343851,0.27842799355938863,1.3,flexion
-0.9622175793171407,-0.2932864848166288,0.4017630496184574,-0.3143073296160213,0.12635173631874508,-0.10327348326984592,1.083,brazo
0.20002262644005064,0.7793617129237695,0.8318016390934062,0.3674914085647226,0.03844922637084203,-0.17494921986762207,1.157,brazo
0.01706141121646217,0.04811453927388179,1.0374508248362169,0.009775395885565617,0.004504985101277415,0.019871480841274155,1.039,reposo
-0.9288995954133891,-0.2901246636916827,0.6571351777681397,0.07067587861352376,0.27905245541194457,0.027638860691903022,1.174,flexion
-0.2598397582084251,-0.5250425579695595,0.9655547861204853,-0.15376400977078325,-0.2797874320437794,0.5906015171243187,1.129,brazo
0.04465098513687483,0.025954777907062784,0.9686561621246664,0.00022825863284799963,0.009141958012165783,0.015296466041201032,0.97,reposo
0.5800339763953132,-0.5662542289978802,0.5071171591155859,-0.5427157532560136,0.28987934091297096,0.036264941621510394,0.956,torsion
0.04967030880177185,0.03146645524384716,1.034089921658571,0.01381055187962008,0.0019640612632311474,0.01731819509298803,1.036,reposo
-0.07937394646943141,0.3003575243463812,0.49183502971458704,-0.3583815696336293,-0.045683933596869786,-0.018898260495005204,0.582,flexion
-0.8050125875370644,-0.6165588599098739,0.9995163386004768,0.4292013050130107,-0.41210257899605995,-0.38668147975043,1.424,brazo
0.9457238171862881,-0.5524055881945856,0.6851712051243906,-0.4236505420967793,0.2326102381613515,0.3986760593546437,1.292,flexion
-0.25773694723278984,-0.5084121631648738,0.8352480810472404,0.6117608345537946,-0.009772340630598397,-0.1864418666961173,1.011,torsion
0.0020413231770292696,0.02784985042741829,0.9590855136393368,0.013752211933427063,0.019475136359914467,0.013991292775780657,0.959,reposo
0.030107931238050556,0.5620761154893351,0.5168162415148753,0.36782562595682666,0.15186205399029362,-0.3195560133328866,0.764,flexion
-0.008013948297568962,0.23273326209124234,0.8388048371882293,0.19075257711964455,0.3145154098373142,-0.08222705565486421,0.871,brazo
-0.5488770887567432,0.36135399602874385,0.2833122926382084,-0.01076597845801941,0.20083795475994692,0.20084342330172278,0.716,flexion
0.017752883318646117,0.03965445642884044,0.9736268738496425,0.009811141848420695,0.010566940609920373,0.00016273172163317362,0.975,reposo
0.7338790255363916,0.8783539681531669,0.30298996893222413,-0.3983110940048816,0.21395187414714634,-0.19066775706339847,1.184,pierna
-0.28390249329602535,-0.7915601658132558,0.8837794714650025,-0.324714543243496,-0.42580907973441207,-0.14255347860189244,1.22,pierna
-1.043166796688957,-0.10416981527441388,0.7235794343042581,-0.15167461462453147,-0.11631976677310751,0.04077320238733345,1.274,flexion
-0.8434874803118655,0.6761885213410919,0.9020446978262819,0.44676623630642587,0.030094789075615136,-0.15193899148741846,1.408,brazo
0.11641808950403743,-0.15679457216455694,0.5599598012382108,-0.30642869917245086,-0.17711294622966722,0.15961180044647183,0.593,flexion
0.19877249246208328,-0.29381611611285213,0.258825718181921,0.2081560518521982,-0.08027319759263501,0.10203478099246921,0.439,flexion
-0.2770336156818425,-0.43287518365339683,0.7148662513805634,-0.001395308151670549,0.41699628803975686,-0.6293995395696561,0.88,torsion
0.03280623526552758,0.038062892701536954,1.030025989115052,0.00275007644623906,0.014791656150123938,0.0020427322710303807,1.031,reposo
0.006141885166015566,0.01072616101836712,0.9611793944501202,0.011116342437982053,0.017061248843655882,0.018951107621906695,0.961,reposo
1.0882806498083224,-0.1317206611835069,0.7120051985636404,-0.019910422380490456,-0.17654802529861247,-0.22864218006360018,1.307,flexion
-1.1628672870478585,0.9653293217490564,0.5922124044775862,0.20956508145598718,0.49497347703172057,0.5871755182320807,1.623,brazo
0.6980302216293247,0.340591349704887,0.6571971050147878,-0.6759292287250984,0.2971066954714454,0.1345933189134395,1.017,torsion
-0.11577819223690833,-0.09594282525588127,0.7903314891622979,0.22916588058378262,0.04391288360473222,-0.15753700030535067,0.805,torsion
0.000413502504339508,0.009449085696292815,1.0129805514068992,0.011887371316272979,0.013564776721748087,0.015297505411021156,1.013,reposo
-0.6346465174164995,-0.1420023250562883,0.4776142847889395,0.22237115205404046,-0.14781717865980026,0.35392588048923257,0.807,pierna
0.42776117090821875,-0.7734053012689327,0.66266553799126,0.4795478029372575,0.21035561784402235,-0.3802640972351589,1.105,pierna
0.18806085829364283,-0.027358633700070634,0.688384976992858,0.24439125596506184,0.13481422394012577,-0.13394771767350505,0.714,pierna
0.02318156285692734,0.022483569317696617,1.0218063785926412,0.019453508026371382,0.00822086969471447,0.0014334270625441592,1.022,reposo
0.47642944287972966,-0.445286600617802,0.5913962417338984,0.3889289431477507,-0.5102986545678158,-0.5802801362748302,0.88,torsion
0.03799554455120362,0.013170659024149996,1.0047399820819356,0.010747243734562309,0.012962015070749953,0.011977709970611492,1.006,reposo
0.1495648502141771,0.7649910333418533,0.6087483209165964,-0.234257571003891,0.5474872520706614,-0.09039349638394956,0.989,brazo
0.4473036561653243,-0.021023173349711488,0.9042443323602449,-0.42416130061910606,-0.08570514388057116,0.0795447791170375,1.009,pierna
0.5117881648021311,0.5156177137814076,0.4356529143793009,-0.046962385059125644,0.6261969643892866,-0.3844424129574898,0.847,torsion
-1.0699901699148666,-0.268775362934224,0.7342593414239047,0.42822369642016433,-0.2403333495462911,-0.18233503519043281,1.325,brazo
-0.00021533678927831978,0.9997075583397217,0.4406406374793767,0.3805822214355761,-0.12693622689399697,0.2701011864787074,1.093,pierna
-0.25581815946237774,0.23527139768231498,0.6675063286264244,-0.17678186547569763,0.3778998597590615,0.2444252751109457,0.753,flexion
-0.29028088135586994,-0.08177438101336809,0.4247106304017175,-0.048144698744434944,0.0403735078986327,0.3176487230125534,0.521,flexion
0.6492631095959644,-0.8564357682056591,0.9677036358130744,-0.4349769281890342,-0.00855509291813128,0.2065356789419086,1.446,brazo
-0.88605338450724,-0.5407155677730655,0.5538839020244979,0.5906609492083486,0.05103645212366403,0.3615863237554484,1.177,torsion
-1.0260181246438596,0.13154785551124448,0.6527613434642496,0.32553857889455784,-0.13556027378712354,-0.004206101937717588,1.223,flexion
0.9073177369674694,-0.9666411647440742,0.8260249823006525,0.5617688647854048,-0.14019824967274874,-0.19317617692170103,1.562,brazo
0.0370399032479441,0.01903661531282604,0.9632478018580085,0.009940094383095713,0.019243469571722984,0.009392980962803135,0.964,reposo
-0.5271464388827193,-0.27837467010190686,0.3948739357159582,0.20992295338977107,0.40122549204656066,0.10766380689464872,0.715,pierna
0.6886113510346161,-0.625084410749229,0.45234771242320193,0.4028449508204822,0.26256604779237236,-0.2617972749432316,1.034,brazo
-0.8982920572142543,0.519357839313623,0.39383176247207186,0.06740497035214221,-0.332095546870695,0.07461256526458138,1.11,flexion
-0.6499595973360774,-0.21588877939648043,0.3397876099334998,0.3165017919092854,0.2539803691802266,-0.03068368363731444,0.765,pierna
0.0013992980011663992,0.015283535577596291,0.9862864549486956,0.017207131818905225,0.013953578300771463,0.012793347125128187,0.986,reposo
0.03636162175721085,0.042494943375217455,1.0481998161321486,0.019074745397589143,0.009356578863226873,0.016354205499701072,1.05,reposo
0.03270947522886002,0.026705580736284363,0.9616179780823777,0.019064600881961376,0.006728027564580299,0.01619090095845018,0.963,reposo
0.5656049280501896,0.9701946491424664,0.9463419329307757,0.040676495625112996,-0.143682527315958,-0.08102253190777542,1.469,brazo
0.0920298487868001,-0.01798960308552,0.5096314851499474,-0.41496990241544085,0.38740172470888845,-0.2989697604094328,0.518,brazo
-0.3896736249874863,0.10401532314174666,0.9934788759730391,0.18385748128041668,0.19204282657193938,0.3898782150957282,1.072,pierna
0.0013047559374519903,0.004200870379216126,0.9958145136708092,0.006903982518307664,0.0032135303498704903,0.008209648852029664,0.996,reposo
1.0121370959490936,-0.34322509136078777,0.7517049663486328,-0.12975579901480405,0.3666212498751934,-0.17800720214158297,1.307,flexion
0.2505248136240499,0.422932454837436,0.9031576062048691,0.26408967318517107,0.003067312384857246,0.29214688613522477,1.028,brazo
0.2409349452583096,-1.027609505186289,0.6213274211773221,0.1789315457541727,0.09535240033616443,-0.3498927424443286,1.225,pierna
0.009331167763367138,0.03697373517584084,0.9759348980410971,0.007155418980319051,0.009093978091460526,0.018152433475943027,0.977,reposo
-0.21079655014746967,-0.20533676114434418,0.5245940077947244,-0.5221447089544118,-0.08707366793447957,-0.24193400083295274,0.601,brazo
-0.038884265369917737,0.36424269426453537,0.6347638661622677,0.4263476467300803,0.13005035898090544,0.29420958385382134,0.733,pierna
0.7183671527574876,0.24290366319217227,0.8041389046758387,-0.5076573775303418,-0.64276668120975,-0.6822981560487483,1.105,torsion
0.7277478391654164,-1.001358525809629,0.44058206174622305,0.49527982714083774,-0.157309861631026,-0.18863919142224486,1.314,pierna
-0.5229468991663335,0.14702654294232054,0.8242101104560827,-0.4018326165672407,0.10074046399216807,0.36405296957953914,0.987,brazo
0.65414875045037,0.4393481814433602,0.6794686001594834,0.2180241127881687,-0.29472909962633076,0.3113439599447768,1.04,pierna
0.11951651537898167,0.010262514338537088,0.41699428321901594,0.5963003268083692,0.5447716321809094,-0.2427790166179833,0.434,brazo
-0.5907829037087803,-0.5958974167041433,0.7345282337099261,-0.035545583094156674,0.26787097460056064,-0.021386902307179767,1.115,pierna
0.8529501616989786,-0.25709057050423,0.598024076943304,0.15366861581160773,-0.6358076783132929,-0.536553972863846,1.073,torsion
0.29820091916595515,-0.5074810708018271,0.6450273814248637,-0.23089974051429196,-0.10165954380073405,-0.15168433916186785,0.873,flexion
-0.4065033891472984,-0.2731744690264202,0.7164374793166155,-0.4120032769188386,0.2812329582586591,0.6127884004078945,0.868,torsion
1.1808184710761138,-0.763699594385606,0.5977324423870058,-0.06996187553683009,0.5349835655776111,0.10261132183185806,1.528,brazo
-0.1320867920484411,-0.869098216331523,0.5823627022749971,0.6848932178986871,0.3411318526062823,0.4690510115640214,1.054,torsion
0.019056691659582205,0.03728306110025834,0.976253101615016,0.014623904175415234,0.009009066210200943,0.0006771847797514408,0.977,reposo
0.22681948706663924,-0.49498410572934304,0.857116330073898,0.33483334470956794,-0.21297248859528933,-0.2703848331096208,1.015,torsion
0.03000374832667918,0.6301605002168866,0.3213121971833477,0.47664199159470255,0.3329449940063983,0.22325584179652036,0.708,pierna
-0.9999601212294014,-0.03642339718243193,0.40000600967542793,-0.20731008082448232,-0.11052589348602926,-0.4434501528881536,1.078,brazo
-0.4268951466619399,-0.8924658832376132,0.6289073813964712,-0.31255191808296057,-0.4195236974477565,-0.27269569631246354,1.172,torsion
0.03046096746821397,0.0034742483225925994,0.9878176062167096,0.019551407534162457,0.018929323689812417,0.004033561744637666,0.988,reposo
-0.18435644617331481,-0.4656944857825749,0.7185367233493075,0.044399425822970295,-0.17821924328489047,0.036591027702377155,0.876,pierna
0.17840905298456167,-0.28177189316393664,0.2888482096133876,-0.13714081489399377,0.1835890447347015,0.2730472018738741,0.441,flexion
-0.7119996282962412,-0.5503535870472206,0.6335107996619507,0.23744729620547833,-0.6607217223326504,-0.5165576943609016,1.101,torsion
-0.06852396623578161,-0.3767789388168862,0.5447384870775493,0.521203374092734,0.4125387054799654,-0.3691559240402815,0.666,torsion
0.016540103047657184,0.010749785567791487,0.9820567070218271,0.016301935128694982,0.0158988867585537,0.004605658121655187,0.982,reposo
0.04168494269202359,0.03967415101205435,1.045428472293812,0.00810255863009844,0.01768832066107109,0.018783849352700936,1.047,reposo
-0.4315693990663174,0.5554603037136119,0.5744545565020936,0.0025399300480011267,0.36344664267344984,0.41438393503370674,0.908,brazo
-0.14004451222692005,0.0334915510972017,0.7773049274450601,-0.3823152149005931,-0.5949564115051913,-0.11604295296291611,0.791,torsion
0.8003224846295386,0.544006950370015,0.4458331499552565,-0.6571019882933539,0.4972517869967241,-0.16779986013200898,1.065,torsion
-0.559269630116418,-0.3857475006956548,0.7448373874146212,-0.3765924555771062,0.09175537310762916,-0.09461218843479113,1.008,brazo
-0.7009807651399819,-0.0034527442326901525,0.8849207787463911,-0.07845831352579191,0.10534922920925915,-0.3979981340247573,1.129,pierna
0.37659213477192777,0.7577337137410259,0.7322201952968876,0.010607991739028488,-0.07119005167817538,-0.10363353255616847,1.119,torsion
0.9335999434796585,-0.21827715775657452,0.2701520713093662,-0.2496192834822364,0.23896799079454223,-0.18285936404356493,0.996,flexion
0.1575644890777066,0.3075217603059348,0.42381226565556923,-0.30940524138105824,0.44158911283762914,-0.27318797341934303,0.547,brazo
0.7292139393832004,0.06727482235091298,0.8676486825074791,0.5931265315942692,-0.24830441372446,0.12878242479517843,1.135,brazo
-0.5951319337640604,0.2234585922488166,1.0740874861271246,-0.4927744465805681,-0.08144372628278307,-0.09127327349439279,1.248,pierna
-0.16674394672928927,-0.30777228619721797,0.48902500741968413,-0.4849647941855979,0.3193280754772704,0.23969128890279412,0.601,pierna
0.04824571734731813,0.012710935881508673,1.0110685028324606,0.005856531051423253,0.000512602046300279,0.0003540509626235844,1.012,reposo
0.41427481675269373,0.06678575397390474,0.5315890323648105,-0.2996609891596025,0.0010345312631868664,0.2746642178127383,0.677,flexion
0.37988613173658314,-0.13412570588520767,0.23958274554939502,-0.26047143585941335,0.14829972876698427,-0.38395102032385564,0.469,flexion
0.0002554158340455859,0.026968661984252098,0.9979933073136719,0.00023589560817747658,0.009903850376910297,0.014248242925817379,0.998,reposo
0.4064260077086177,0.2681949011706948,0.5646186200952071,-0.5327245204971394,0.5067751262711425,-0.26493433274031336,0.746,brazo
-0.5707280086906176,0.4208496407528828,0.46910379328009333,-0.28279167824924967,-0.3952190731315124,0.3913575977755718,0.85,pierna
0.21827711731901478,-0.32469603734354346,0.8626998654376592,-0.5007373768032365,0.3939030232706432,-0.17673023946836358,0.947,brazo
0.27036551377391493,0.27446918236052864,0.45552367443083813,0.35636006334944414,0.3731881337666424,-0.32170926042645864,0.597,flexion
0.01270557769477333,0.004791707746761237,1.0100986169425357,0.004012006862788686,0.01580309219565106,0.01633050171172263,1.01,reposo
-0.7698829047620783,-0.028607896442107927,0.5556587302740696,0.06257023327662048,-0.32737976727978946,0.01638606406570786,0.95,brazo
0.04249985179026743,0.01848888067355677,1.0049633790768537,0.006279092499268288,0.016336941209979004,0.0024191991875677464,1.006,reposo
-0.6057400744481072,0.8903663942787315,0.4777596848887765,-0.2424682094626041,0.5850739493481594,-0.3028245009995578,1.178,torsion
0.33951579893401784,1.0588103555323334,0.6569860284508302,0.03422263475041354,0.09220502040710488,-0.06874234128929835,1.292,pierna
0.12195038219931653,0.7395997433775344,0.7500447553912714,-0.44427403556565614,0.6445004448394329,-0.015005645263912903,1.06,torsion
0.11720737210258136,0.4702833481099872,0.721399025988391,0.0679666589904595,-0.1940627359560938,-0.24766055590825414,0.869,torsion
-0.06306042851980553,-0.4017808200391141,0.5944520636517809,0.2583658237052817,-0.2863313293730872,-0.271542949407808,0.72,torsion
-1.097751127078981,0.5949911115178573,0.3816786326442867,0.312637781873944,-0.026433977289314126,-0.07686826160513871,1.306,flexion
0.6153282675821322,-0.7569146153602686,0.7246520906239713,-0.4981908560779764,-0.43626545827944124,-0.4168657721475698,1.215,torsion
0.7272814618670425,-0.5346737774531861,0.7381767652937097,-0.21892960242573278,0.16041612708705055,0.12073382089821638,1.166,flexion
1.0629179515273455,0.5692796335362923,0.6429577618254378,0.45817413274965024,-0.06400281128497942,-0.23895618359254459,1.366,flexion
0.013872449800807873,0.008809620643111622,1.0095185529427584,0.00570175501076325,0.016081167415817225,0.019496704847966288,1.01,reposo
0.03034282973739641,0.048024877668025164,0.9548765807156473,0.019514674679238366,0.018038595547117876,0.00890657267693875,0.957,reposo
0.026556290104632257,0.035131750464635035,1.0460481533379893,0.011997228947835116,0.0009175750845882113,0.010787068319089292,1.047,reposo
0.03688274405604069,0.0008112868855144118,1.0051305543944222,0.013109684703868264,0.0006615217167541676,0.0031295964353893414,1.006,reposo
0.44362727808491664,0.1423539424903989,0.30938389069864974,0.30052795635188423,-0.16875196870259082,0.1424372562003564,0.559,flexion
-0.09673819998314581,0.039680663838899566,0.6836049792761403,0.1493536024491796,0.3624186605930688,-0.061886612929095475,0.692,pierna
-0.3935237551284968,-0.5236291774847439,0.47858321605706705,-0.5623428012718137,-0.13894608767072392,0.15602653474340888,0.811,torsion
-0.9444341352968841,-0.7400030749624709,0.5900402824266883,-0.25586876852347296,-0.2483067129785531,-0.24935180820760744,1.337,brazo
0.04374512634441327,0.0049959474248233385,1.0033701703320739,0.0037826466139687697,0.018379625593720954,0.0006655692412514358,1.004,reposo
0.7333401980255618,-0.05823129823349804,0.5432403515237356,-0.3943719636454869,0.08944501718879821,0.3192955615641434,0.914,flexion
0.43665028406829065,0.5256053807919836,0.837786245108044,0.16264907336599732,-0.034903297470725514,0.22805208753131245,1.081,pierna
0.03899355191482596,0.027597522671313005,0.961614204696818,5.417704478967389e-05,0.007072481566057285,0.01903813310120883,0.963,reposo
-0.10403501176801588,-0.2805008857557288,0.3735072791154598,0.21535045674206077,0.10813337614673535,-0.19399568837223377,0.479,flexion
0.011403858391594064,0.016723475509213187,0.9702812402443329,0.010606430404308547,0.01612138129994963,0.006680163625719522,0.97,reposo
0.03373381772808935,0.03099953927178227,1.0327778847441347,0.01515439120031713,0.016480639673552504,0.014146653995350153,1.034,reposo
-0.6203104387908778,0.050078597498127486,0.42805237450912303,-0.33289723855410924,0.2777596747650469,-0.17606587109751823,0.755,flexion
0.04504726658177309,0.039204865616539464,0.981760358026686,0.007943493855649549,0.012001166066139804,0.004720864131308169,0.984,reposo
-0.375595315688786,0.864532736310077,0.8228240127057976,0.21849899165045517,-0.025992035753927056,0.4118913761609645,1.251,brazo
0.02522920250176069,0.005055990334115257,0.9505160900757618,0.0041067495774901545,0.010090269838612288,0.0036264525507697055,0.951,reposo
-0.5537197671584033,0.46971377305949635,0.4111754574020108,-0.49783538851438125,0.10117375677038798,0.20550242879768044,0.834,flexion
0.0033979345840192856,0.004518641969413778,1.0052725281183124,0.007111425807417495,0.016465591925338127,0.017449923533452,1.005,reposo
-0.3814381979741779,-0.7571482964116707,0.6001472378714912,0.011403163527439197,-0.4510113832414929,-0.18860800887462909,1.039,brazo
0.6024160357602061,0.5782299819872679,0.557241196122859,0.5243467119476115,0.3152005963915365,0.2844055512938718,1.004,torsion
-0.26421773428939366,-0.660093697030562,0.8726752931876359,-0.05090270523467588,0.12644632049083926,-0.5699729155520559,1.126,torsion
-0.3264135127060903,-0.4576794614199303,0.5844469769216666,0.29421103446445096,-0.3992347851921272,0.0921895919029504,0.811,flexion
0.02317060835329206,0.014666934717190312,1.0244717714626679,0.019121180170724332,0.011519097614937072,0.01461305403155432,1.025,reposo
0.25013656477099366,-0.15128072828820188,0.3345444319697358,-0.40579163154506537,-0.0991803331963636,-0.12657548774568678,0.444,flexion
-0.39878416245664283,-0.020036407174351956,0.40488534949545174,0.32215589169417436,0.4734349550779041,-0.33160329344748996,0.569,pierna
-0.3891972240063606,0.04661131604178159,0.7315447640837707,-0.46654942584974946,0.19322573640961482,0.3141525452797669,0.83,pierna
0.7724431912786587,0.42078759822020384,0.5864138831571842,-0.3123085812823042,-0.22192227959731814,-0.13065152891006265,1.057,pierna
0.03756390572898593,0.0072465033380128665,1.0307667440154817,0.012054077374782533,0.017087134316760618,0.003997207236219842,1.031,reposo
-0.5570710745530485,-0.14239001141803653,0.6310311634627508,0.015123011598807024,-0.18770795173951071,-0.1831198604462504,0.854,torsion
-0.6827684071826083,-0.5277545807410433,0.8915782980673141,0.3001679525001921,-0.55877663908803,0.22653614841631375,1.241,torsion
-0.3617948226785139,-0.15184191183645573,0.6352032773529601,0.2520934395978258,-0.07263678842887983,-0.13935735302967045,0.747,flexion
0.7242746500013872,0.5170118996138099,0.3033544061299557,0.4884573050501452,0.27766847935926575,0.34521317026598075,0.94,flexion
-0.5211993972962246,-0.9985106560053897,1.066135976091849,-0.12452843689754822,0.10250476972832079,-0.015630413695740142,1.551,pierna
0.47744923751648793,0.8424611830555812,0.8273346618801505,-0.6226018884500549,-0.6410996311550123,-0.481373826184919,1.274,torsion
-0.18718536154530574,-0.8493040455173316,0.300928414280855,-0.4817358566910269,-0.02133987094543921,0.2254966185174243,0.92,pierna
-0.6952360849796559,0.5598779841312705,0.5845900600705777,-0.20796776480960788,-0.29533501929109934,0.08845343016068352,1.067,flexion
0.771299556518416,0.9252012028965977,0.5515331594847682,-0.3189976418457247,-0.5962366519609033,0.1949502395389,1.325,brazo
-0.10098297171730708,0.6046564313828168,0.8441630047705835,-0.60445336709657,0.45859761633392004,0.2632203108058506,1.043,torsion
0.09246648480882858,0.6617195647616673,0.4670748016060013,0.12131121517312438,-0.21710422026518122,-0.1650750590091068,0.815,torsion
0.3008462886207477,0.5449847740126892,0.744454587808405,0.05419929634852416,-0.15575030933924494,-0.27003334590415506,0.97,pierna
0.671645143538688,-0.7707163200954801,0.5656895284690558,-0.3226017175063095,0.6866651218823214,-0.16874542502397494,1.168,torsion
0.9046219316557504,-0.522662836695352,0.2928680542085986,-0.2382693023743383,0.21672251368260154,-0.010451942682087267,1.085,flexion
